637|24745014|234747|1|0|4|20/04/2018
638|24744728|234710|1|0|4|20/04/2018
639|24678694|234911|1|0|4|20/04/2018
640|24653143|234707|1|0|4|20/04/2018
641|23909934|074590|1|0|4|20/04/2018
642|23909983|074517|1|0|4|20/04/2018
643|23909991|074479|1|0|4|20/04/2018
644|23909629|074594|1|0|4|20/04/2018
645|23909561|074548|1|0|4|20/04/2018
646|23909512|074464|1|0|4|20/04/2018
647|23909496|074453|1|0|4|20/04/2018
648|23909256|074524|1|0|4|20/04/2018
649|23909264|074451|1|0|4|20/04/2018
650|23909124|074568|1|0|4|20/04/2018
651|23909132|074344|1|0|4|20/04/2018
652|23909140|074429|1|0|4|20/04/2018
653|23867900|074526|1|0|4|20/04/2018
654|23867926|074483|1|0|4|20/04/2018
655|23867835|074450|1|0|4|20/04/2018
656|23867850|074371|1|0|4|20/04/2018
657|23867868|074355|1|0|4|20/04/2018
658|23816642|074492|1|0|4|20/04/2018
659|23816659|074353|1|0|4|20/04/2018
660|23813276|074498|1|0|4|20/04/2018
661|23813045|074466|1|0|4|20/04/2018
662|23800349|074522|1|0|4|20/04/2018
663|23800315|074482|1|0|4|20/04/2018
664|23800208|074596|1|0|4|20/04/2018
665|23800182|074563|1|0|4|20/04/2018
666|21073600|074434|1|0|4|20/04/2018
667|20451211|074377|1|0|4|20/04/2018
668|20309930|234901|1|0|4|20/04/2018
669|20305086|234815|1|0|4|20/04/2018
670|20281774|234846|1|0|4|20/04/2018
671|20278739|234771|1|0|4|20/04/2018
672|20255737|234875|1|0|4|20/04/2018
673|20255976|234705|1|0|4|20/04/2018
674|20255778|234918|1|0|4|20/04/2018
675|19548183|074457|1|0|4|20/04/2018
676|19548118|074571|1|0|4|20/04/2018
677|19548043|074358|1|0|4|20/04/2018
678|19547896|074396|1|0|4|20/04/2018
679|19156334|074569|1|0|4|20/04/2018
680|19156227|074401|1|0|4|20/04/2018
681|19156250|074399|1|0|4|20/04/2018
682|19056476|074570|1|0|4|20/04/2018
683|19056658|074465|1|0|4|20/04/2018
684|19056534|074478|1|0|4|20/04/2018
685|19056559|074354|1|0|4|20/04/2018
686|19056344|074554|1|0|4|20/04/2018
687|18989099|234785|1|0|4|20/04/2018
688|18609838|074365|1|0|4|20/04/2018
689|18609804|074504|1|0|4|20/04/2018
690|18539373|074477|1|0|4|20/04/2018
691|18539183|074536|1|0|4|20/04/2018
692|18539209|074514|1|0|4|20/04/2018
693|18539142|074427|1|0|4|20/04/2018
694|18532923|074425|1|0|4|20/04/2018
695|18532980|074553|1|0|4|20/04/2018
696|18532998|074393|1|0|4|20/04/2018
697|18533046|074426|1|0|4|20/04/2018
698|18533129|074561|1|0|4|20/04/2018
699|18533160|074422|1|0|4|20/04/2018
700|18532659|074392|1|0|4|20/04/2018
701|18532576|074481|1|0|4|20/04/2018
702|18532584|074391|1|0|4|20/04/2018
703|17789623|234715|1|0|4|20/04/2018
704|17776232|235001|1|0|4|20/04/2018
705|17776588|234784|1|0|4|20/04/2018
706|17776398|234889|1|0|4|20/04/2018
707|17776513|234898|1|0|4|20/04/2018
708|17775986|234891|1|0|4|20/04/2018
709|17775879|234850|1|0|4|20/04/2018
710|17278494|234782|1|0|4|20/04/2018
711|16840864|074513|1|0|4|20/04/2018
712|16840476|074559|1|0|4|20/04/2018
713|16794442|074470|1|0|4|20/04/2018
714|16794178|074490|1|0|4|20/04/2018
715|16793949|074510|1|0|4|20/04/2018
716|16793956|074380|1|0|4|20/04/2018
717|16793006|074364|1|0|4|20/04/2018
718|16791943|074363|1|0|4|20/04/2018
719|16791588|074345|1|0|4|20/04/2018
720|16581252|074530|1|0|4|20/04/2018
721|16581294|074549|1|0|4|20/04/2018
722|15968799|234726|1|0|4|20/04/2018
723|15968690|234696|1|0|4|20/04/2018
724|15968708|234752|1|0|4|20/04/2018
725|15968724|234978|1|0|4|20/04/2018
726|15968344|234742|1|0|4|20/04/2018
727|15967957|234730|1|0|4|20/04/2018
728|15968096|234725|1|0|4|20/04/2018
729|15967890|234674|1|0|4|20/04/2018
730|15967932|234840|1|0|4|20/04/2018
731|15967841|234691|1|0|4|20/04/2018
732|15967858|234934|1|0|4|20/04/2018
733|15967742|234903|1|0|4|20/04/2018
734|15967460|234845|1|0|4|20/04/2018
735|15967486|234741|1|0|4|20/04/2018
736|15810660|234992|1|0|4|20/04/2018
737|15810678|234779|1|0|4|20/04/2018
738|15561560|234751|1|0|4|20/04/2018
739|15557162|234806|1|0|4|20/04/2018
740|14197010|234933|1|0|4|20/04/2018
741|14196707|234776|1|0|4|20/04/2018
742|14139517|234857|1|0|4|20/04/2018
743|13565688|074556|1|0|4|20/04/2018
744|13565704|074557|1|0|4|20/04/2018
745|13565522|074499|1|0|4|20/04/2018
746|13565324|074356|1|0|4|20/04/2018
747|13565373|074375|1|0|4|20/04/2018
748|13565423|074413|1|0|4|20/04/2018
749|13299403|234736|1|0|4|20/04/2018
750|13225945|234775|1|0|4|20/04/2018
751|13225952|234645|1|0|4|20/04/2018
752|13217090|234761|1|0|4|20/04/2018
753|13745793|235615|1|0|4|20/04/2018
754|13745819|235626|1|0|4|20/04/2018
755|13822584|235517|1|0|4|20/04/2018
756|13823004|235587|1|0|4|20/04/2018
757|13823376|235690|1|0|4|20/04/2018
758|13823400|235709|1|0|4|20/04/2018
759|13823418|235710|1|0|4|20/04/2018
760|13823715|235774|1|0|4|20/04/2018
761|15469814|235732|1|0|4|20/04/2018
762|15965597|235492|1|0|4|20/04/2018
763|15965472|235642|1|0|4|20/04/2018
764|15965480|235618|1|0|4|20/04/2018
765|15967213|235295|1|0|4|20/04/2018
766|15967940|235347|1|0|4|20/04/2018
767|15968161|235208|1|0|4|20/04/2018
768|16711735|075038|1|0|4|20/04/2018
769|16711750|075082|1|0|4|20/04/2018
770|16792826|074509|1|0|4|20/04/2018
771|16792834|074539|1|0|4|20/04/2018
772|16792909|074467|1|0|4|20/04/2018
773|16793477|074468|1|0|4|20/04/2018
774|16794236|074598|1|0|4|20/04/2018
775|17220579|074935|1|0|4|20/04/2018
776|17278395|234664|1|0|4|20/04/2018
777|17302104|235543|1|0|4|20/04/2018
778|17775945|235072|1|0|4|20/04/2018
779|17776216|235280|1|0|4|20/04/2018
780|17776414|234906|1|0|4|20/04/2018
781|17810890|235075|1|0|4|20/04/2018
782|17840574|075253|1|0|4|20/04/2018
783|17840301|075224|1|0|4|20/04/2018
784|17858857|074511|1|0|4|20/04/2018
785|18514541|075001|1|0|4|20/04/2018
786|18532469|074865|1|0|4|20/04/2018
787|18580096|074949|1|0|4|20/04/2018
788|18859003|075193|1|0|4|20/04/2018
789|18931133|075042|1|0|4|20/04/2018
790|18931117|074927|1|0|4|20/04/2018
791|19005549|234843|1|0|4|20/04/2018
792|19055692|074746|1|0|4|20/04/2018
793|19055718|074808|1|0|4|20/04/2018
794|19056443|074476|1|0|4|20/04/2018
795|19155716|074660|1|0|4|20/04/2018
796|19155724|074663|1|0|4|20/04/2018
797|19156177|074552|1|0|4|20/04/2018
798|19547748|074646|1|0|4|20/04/2018
799|20228445|235763|1|0|4|20/04/2018
800|20228353|235524|1|0|4|20/04/2018
801|20255968|234860|1|0|4|20/04/2018
802|20272880|235804|1|0|4|20/04/2018
803|20733055|074666|1|0|4|20/04/2018
804|20992651|075005|1|0|4|20/04/2018
805|27810138|235636|1|0|4|20/04/2018
806|27828023|235093|1|0|4|20/04/2018
807|27828064|234727|1|0|4|20/04/2018
808|27977259|074931|1|0|4|20/04/2018
809|28001661|075122|1|0|4|20/04/2018
810|28001679|075217|1|0|4|20/04/2018
811|28030546|074408|1|0|4|20/04/2018
812|28063604|075132|1|0|4|20/04/2018
813|28063703|075110|1|0|4|20/04/2018
814|28080897|074880|1|0|4|20/04/2018
815|28081119|074821|1|0|4|20/04/2018
816|28081143|074832|1|0|4|20/04/2018
817|24658381|158025|1|0|4|21/04/2018
818|24713061|158071|1|0|4|21/04/2018
819|27791163|157914|1|0|4|21/04/2018
820|19619927|162150|1|0|4|21/04/2018
821|20226829|167109|1|0|4|20/04/2018
822|20227314|167080|1|0|4|20/04/2018
823|20284463|167040|1|0|4|20/04/2018
824|20985622|041651|1|0|4|20/04/2018
825|23898384|022223|1|0|4|20/04/2018
826|23898749|022567|1|0|4|20/04/2018
827|23899200|022605|1|0|4|20/04/2018
828|23848496|015401|1|0|4|21/04/2018
829|23776689|022386|1|0|4|20/04/2018
830|24352126|160366|1|0|4|20/04/2018
831|24350062|168522|1|0|4|20/04/2018
832|24349924|168461|1|0|4|20/04/2018
833|24330726|167073|1|0|4|20/04/2018
834|23904273|018528|1|0|4|20/04/2018
835|23915501|018648|1|0|4|20/04/2018
836|23915519|018880|1|0|4|20/04/2018
837|24397634|018523|1|0|4|20/04/2018
838|24353389|162859|1|0|4|20/04/2018
839|24667481|167178|1|0|4|20/04/2018
840|24805974|162618|1|0|4|20/04/2018
841|24834172|162369|1|0|4|20/04/2018
842|27559057|193281|1|0|4|20/04/2018
843|27659352|162518|1|0|4|20/04/2018
844|27660236|162201|1|0|4|21/04/2018
845|27712185|167243|1|0|4|20/04/2018
846|27753593|167048|1|0|4|20/04/2018
847|27944580|041180|1|0|4|20/04/2018
848|27881972|041108|1|0|4|20/04/2018
849|28052565|018888|1|0|4|20/04/2018
850|28052540|018552|1|0|4|20/04/2018
851|28062507|022263|1|0|4|20/04/2018
852|28062556|022637|1|0|4|20/04/2018
853|28240822|022426|1|0|4|20/04/2018
854|28282782|022265|1|0|4|20/04/2018
855|16702965|103114|1|0|4|12/04/2018
856|21038827|103140|1|0|4|12/04/2018
857|23841426|103330|1|0|4|12/04/2018
858|27859747|265640|1|0|4|12/04/2018
859|16703328|103218|1|0|4|12/04/2018
860|19548696|103064|1|0|4|12/04/2018
861|20211086|266094|1|0|4|12/04/2018
862|29280967|103031|1|0|4|12/04/2018
863|23864436|103628|1|0|4|12/04/2018
864|14106540|265689|1|0|4|12/04/2018
865|23912573|103723|1|0|4|12/04/2018
866|15479607|266051|1|0|4|12/04/2018
867|14118388|266327|1|0|4|12/04/2018
868|27802184|266192|1|0|4|12/04/2018
869|19536618|103363|1|0|4|12/04/2018
870|24705422|266200|1|0|4|12/04/2018
871|24705091|265708|1|0|4|12/04/2018
872|15884244|265856|1|0|4|12/04/2018
873|24328563|265766|1|0|4|12/04/2018
874|28149791|103515|1|0|4|12/04/2018
875|19628563|265679|1|0|4|12/04/2018
876|16703542|103523|1|0|4|12/04/2018
877|19628480|265591|1|0|4|12/04/2018
878|19548795|103540|1|0|4|12/04/2018
879|15606480|266290|1|0|4|12/04/2018
880|24386025|103340|1|0|4|12/04/2018
881|24705331|266266|1|0|4|12/04/2018
882|18909378|103463|1|0|4|12/04/2018
883|27438997|265828|1|0|4|12/04/2018
884|27439003|265791|1|0|4|12/04/2018
885|27458359|266201|1|0|4|12/04/2018
886|27458318|266142|1|0|4|12/04/2018
887|14113397|266237|1|0|4|12/04/2018
888|16701009|103615|1|0|4|12/04/2018
889|19548811|103397|1|0|4|12/04/2018
890|17730163|266244|1|0|4|12/04/2018
891|14143915|265892|1|0|4|12/04/2018
892|24848297|266353|1|0|4|12/04/2018
893|16507885|103030|1|0|4|12/04/2018
894|29267584|103441|1|0|4|12/04/2018
895|23817103|103520|1|0|4|12/04/2018
896|23817145|103573|1|0|4|12/04/2018
897|27802309|266046|1|0|4|12/04/2018
898|17730031|266093|1|0|4|12/04/2018
899|27859697|266035|1|0|4|12/04/2018
900|20431783|103037|1|0|4|12/04/2018
901|17960372|103320|1|0|4|12/04/2018
902|16701504|103576|1|0|4|12/04/2018
903|20431932|103436|1|0|4|12/04/2018
904|27745441|266324|1|0|4|12/04/2018
905|17960976|103291|1|0|4|12/04/2018
906|17960778|103538|1|0|4|12/04/2018
907|16703559|103643|1|0|4|12/04/2018
908|19624299|266065|1|0|4|12/04/2018
909|24705364|265917|1|0|4|12/04/2018
910|19628548|265858|1|0|4|12/04/2018
911|12792812|265792|1|0|4|12/04/2018
912|19637002|266321|1|0|4|12/04/2018
913|13978816|265642|1|0|4|12/04/2018
914|29267170|103384|1|0|4|12/04/2018
915|24384160|103057|1|0|4|12/04/2018
916|28149965|103483|1|0|4|12/04/2018
917|17730122|266089|1|0|4|12/04/2018
918|16699963|103210|1|0|4|12/04/2018
919|20725267|103266|1|0|4|12/04/2018
920|19636483|266107|1|0|4|12/04/2018
921|19610553|103582|1|0|4|12/04/2018
922|19610561|103622|1|0|4|12/04/2018
923|27924772|103448|1|0|4|12/04/2018
924|12714949|266340|1|0|4|12/04/2018
925|24803854|265780|1|0|4|12/04/2018
926|12795757|266233|1|0|4|12/04/2018
927|27924798|103388|1|0|4|12/04/2018
928|28149841|103312|1|0|4|12/04/2018
929|16700134|103451|1|0|4|12/04/2018
930|23875242|103058|1|0|4|12/04/2018
931|20210708|265903|1|0|4|12/04/2018
932|28149635|103172|1|0|4|12/04/2018
933|28148694|103482|1|0|4|12/04/2018
934|12795310|265809|1|0|4|12/04/2018
935|12715490|265779|1|0|4|12/04/2018
936|20432278|103555|1|0|4|12/04/2018
937|20431908|103505|1|0|4|12/04/2018
938|24803904|265965|1|0|4|12/04/2018
939|23912508|103418|1|0|4|12/04/2018
940|17294616|266075|1|0|4|12/04/2018
941|14107894|265799|1|0|4|12/04/2018
942|27475247|265709|1|0|4|12/04/2018
943|24375796|103572|1|0|4|12/04/2018
944|24705414|265702|1|0|4|12/04/2018
945|12791228|266274|1|0|4|12/04/2018
946|27857246|266303|1|0|4|12/04/2018
947|16696753|103724|1|0|4|12/04/2018
948|27456387|266345|1|0|4|12/04/2018
949|24804118|265947|1|0|4|12/04/2018
950|23829421|103624|1|0|4|12/04/2018
951|27463086|265761|1|0|4|12/04/2018
952|18631394|103619|1|0|4|12/04/2018
953|27802150|266212|1|0|4|12/04/2018
954|16698882|103060|1|0|4|12/04/2018
955|19554561|103665|1|0|4|12/04/2018
956|27921760|103231|1|0|4|12/04/2018
957|12716399|266245|1|0|4|12/04/2018
958|24669016|265861|1|0|4|12/04/2018
959|17729934|265956|1|0|4|12/04/2018
960|27475254|266323|1|0|4|12/04/2018
961|20431981|103120|1|0|4|12/04/2018
962|20211375|265932|1|0|4|12/04/2018
963|20211201|266160|1|0|4|12/04/2018
964|24804092|266188|1|0|4|12/04/2018
965|27456742|266272|1|0|4|12/04/2018
966|16694014|103706|1|0|4|12/04/2018
967|16694691|103283|1|0|4|12/04/2018
968|27458391|265600|1|0|4|12/04/2018
969|12713453|265729|1|0|4|12/04/2018
970|19628100|266139|1|0|4|12/04/2018
971|24848156|265800|1|0|4|12/04/2018
972|28148702|103503|1|0|4|12/04/2018
973|28148769|103684|1|0|4|12/04/2018
974|20432054|103479|1|0|4|12/04/2018
975|28148199|103310|1|0|4|12/04/2018
976|12795609|265950|1|0|4|12/04/2018
977|16694006|103360|1|0|4|12/04/2018
978|27710627|266295|1|0|4|12/04/2018
979|16701421|103118|1|0|4|12/04/2018
980|15884129|266111|1|0|4|12/04/2018
981|23830791|103124|1|0|4|12/04/2018
982|23830478|103754|1|0|4|12/04/2018
983|23829827|103304|1|0|4|12/04/2018
984|19587371|103533|1|0|4|12/04/2018
985|28148553|103431|1|0|4|12/04/2018
986|27857105|265655|1|0|4|12/04/2018
987|20431429|103583|1|0|4|12/04/2018
988|27802200|266358|1|0|4|12/04/2018
989|20211102|265838|1|0|4|12/04/2018
990|28150013|103122|1|0|4|12/04/2018
991|28149692|103462|1|0|4|12/04/2018
992|14113868|266305|1|0|4|12/04/2018
993|24848081|265862|1|0|4|12/04/2018
994|29306119|103166|1|0|4|12/04/2018
995|29306101|103386|1|0|4|12/04/2018
996|27856909|266267|1|0|4|12/04/2018
997|16700639|103611|1|0|4|12/04/2018
998|27923162|103682|1|0|4|12/04/2018
999|23912474|103721|1|0|4|12/04/2018
1000|17730205|266090|1|0|4|12/04/2018
1001|19549389|103606|1|0|4|12/04/2018
1002|27923113|103608|1|0|4|12/04/2018
1003|27923154|103444|1|0|4|12/04/2018
1004|19536790|103474|1|0|4|12/04/2018
1005|19549041|103067|1|0|4|12/04/2018
1006|17730221|265957|1|0|4|12/04/2018
1007|19537335|103476|1|0|4|12/04/2018
1008|14106417|265680|1|0|4|12/04/2018
1009|19587355|103139|1|0|4|12/04/2018
1010|15606415|266109|1|0|4|12/04/2018
1011|24848354|266162|1|0|4|12/04/2018
1012|19635972|265598|1|0|4|12/04/2018
1013|19549801|103411|1|0|4|12/04/2018
1014|19636475|265901|1|0|4|12/04/2018
1015|23963188|103709|1|0|4|12/04/2018
1016|19636855|266066|1|0|4|12/04/2018
1017|19636897|266098|1|0|4|12/04/2018
1018|12795443|266021|1|0|4|12/04/2018
1019|27458342|265842|1|0|4|12/04/2018
1020|19628589|266241|1|0|4|12/04/2018
1021|24386496|103369|1|0|4|12/04/2018
1022|24705349|266226|1|0|4|12/04/2018
1023|29267287|103663|1|0|4|12/04/2018
1024|24803896|265776|1|0|4|12/04/2018
1025|29267360|103649|1|0|4|12/04/2018
1026|12796649|265704|1|0|4|12/04/2018
1027|28150005|103279|1|0|4|12/04/2018
1028|16701348|103324|1|0|4|12/04/2018
1029|24386322|103298|1|0|4|12/04/2018
1030|14108157|265812|1|0|4|12/04/2018
1031|14110336|265970|1|0|4|12/04/2018
1032|16700894|103319|1|0|4|12/04/2018
1033|20431999|103557|1|0|4|12/04/2018
1034|12717058|265808|1|0|4|12/04/2018
1035|14110229|265952|1|0|4|12/04/2018
1036|27439037|265730|1|0|4|12/04/2018
1037|27439011|266057|1|0|4|12/04/2018
1038|16702833|103271|1|0|4|12/04/2018
1039|19628126|266302|1|0|4|12/04/2018
1040|27923063|103736|1|0|4|12/04/2018
1041|24803987|266126|1|0|4|12/04/2018
1042|12793588|265966|1|0|4|12/04/2018
1043|28021271|103194|1|0|4|12/04/2018
1044|20269027|265592|1|0|4|12/04/2018
1045|27437387|265931|1|0|4|12/04/2018
1046|12792176|265878|1|0|4|12/04/2018
1047|21038819|103050|1|0|4|12/04/2018
1048|19548753|103634|1|0|4|12/04/2018
1049|12716548|265611|1|0|4|12/04/2018
1050|12791525|266180|1|0|4|12/04/2018
1051|12791517|265772|1|0|4|12/04/2018
1052|27835580|266059|1|0|4|12/04/2018
1053|14117695|265883|1|0|4|12/04/2018
1054|15558657|265968|1|0|4|12/04/2018
1055|17959630|103392|1|0|4|12/04/2018
1056|17960448|103577|1|0|4|12/04/2018
1057|16701298|103071|1|0|4|12/04/2018
1058|19537343|103404|1|0|4|12/04/2018
1059|17960190|103700|1|0|4|12/04/2018
1060|17292982|266072|1|0|4|12/04/2018
1061|24384921|103406|1|0|4|12/04/2018
1062|24384947|103689|1|0|4|12/04/2018
1063|23849858|103541|1|0|4|12/04/2018
1064|16701991|103699|1|0|4|12/04/2018
1065|27802143|266008|1|0|4|12/04/2018
1066|27945355|103193|1|0|4|12/04/2018
1067|19624638|266185|1|0|4|12/04/2018
1068|20211029|266298|1|0|4|12/04/2018
1069|27857279|266095|1|0|4|12/04/2018
1070|15883816|265983|1|0|4|12/04/2018
1071|14112944|266194|1|0|4|12/04/2018
1072|24804076|266045|1|0|4|12/04/2018
1073|29280934|103108|1|0|4|12/04/2018
1074|16703534|103253|1|0|4|12/04/2018
1075|17311733|265930|1|0|4|12/04/2018
1076|27670961|266054|1|0|4|12/04/2018
1077|12717082|265697|1|0|4|12/04/2018
1078|24804043|265657|1|0|4|12/04/2018
1079|16699492|103275|1|0|4|12/04/2018
1080|12716332|266027|1|0|4|12/04/2018
1081|14177293|266221|1|0|4|12/04/2018
1082|14117851|265978|1|0|4|12/04/2018
1083|15479466|266351|1|0|4|12/04/2018
1084|19628084|265687|1|0|4|12/04/2018
1085|14114296|266342|1|0|4|12/04/2018
1086|24848313|265658|1|0|4|12/04/2018
1087|28147993|103461|1|0|4|12/04/2018
1088|28147936|103460|1|0|4|12/04/2018
1089|28147951|103714|1|0|4|12/04/2018
1090|28148934|103543|1|0|4|12/04/2018
1091|19640501|265993|1|0|4|12/04/2018
1092|24848206|266190|1|0|4|12/04/2018
1093|19610637|103246|1|0|4|12/04/2018
1094|14117513|265753|1|0|4|12/04/2018
1095|23961307|103419|1|0|4|12/04/2018
1096|16819835|103254|1|0|4|12/04/2018
1097|16819843|103042|1|0|4|12/04/2018
1098|29268160|103353|1|0|4|12/04/2018
1099|28158800|103688|1|0|4|12/04/2018
1100|19592348|103185|1|0|4|12/04/2018
1101|29267964|103589|1|0|4|12/04/2018
1102|19549231|103531|1|0|4|12/04/2018
1103|29267907|103343|1|0|4|12/04/2018
1104|19549280|103722|1|0|4|12/04/2018
1105|29267915|103551|1|0|4|12/04/2018
1106|19636632|265736|1|0|4|12/04/2018
1107|12795500|265785|1|0|4|12/04/2018
1108|28020968|103664|1|0|4|12/04/2018
1109|19551278|103728|1|0|4|12/04/2018
1110|23912599|103481|1|0|4|12/04/2018
1111|17960489|103410|1|0|4|12/04/2018
1112|20211441|265860|1|0|4|12/04/2018
1113|17264619|103695|1|0|4|12/04/2018
1114|19628662|266320|1|0|4|12/04/2018
1115|17264601|103093|1|0|4|12/04/2018
1116|20432021|103559|1|0|4|12/04/2018
1117|20431361|103350|1|0|4|12/04/2018
1118|20211128|265935|1|0|4|12/04/2018
1119|23830353|103096|1|0|4|12/04/2018
1120|27919046|103715|1|0|4|12/04/2018
1121|20283044|265768|1|0|4|12/04/2018
1122|16700688|103659|1|0|4|12/04/2018
1123|27923097|103497|1|0|4|12/04/2018
1124|17287990|265595|1|0|4|12/04/2018
1125|19548647|103179|1|0|4|12/04/2018
1126|19032154|266113|1|0|4|12/04/2018
1127|14117489|265751|1|0|4|12/04/2018
1128|24384087|103524|1|0|4|12/04/2018
1129|24384079|103455|1|0|4|12/04/2018
1130|20432146|103300|1|0|4|12/04/2018
1131|12795351|266283|1|0|4|12/04/2018
1132|16699013|103046|1|0|4|12/04/2018
1133|14112100|266114|1|0|4|12/04/2018
1134|12796359|265693|1|0|4|12/04/2018
1135|17729678|265742|1|0|4|12/04/2018
1136|14143964|265982|1|0|4|12/04/2018
1137|16700126|103472|1|0|4|12/04/2018
1138|19624018|266284|1|0|4|12/04/2018
1139|12713511|265925|1|0|4|12/04/2018
1140|27455090|265906|1|0|4|12/04/2018
1141|15969052|266061|1|0|4|12/04/2018
1142|16507737|103061|1|0|4|12/04/2018
1143|15606340|265986|1|0|4|12/04/2018
1144|23912540|103175|1|0|4|12/04/2018
1145|23912532|103316|1|0|4|12/04/2018
1146|14114049|266314|1|0|4|12/04/2018
1147|27456379|266230|1|0|4|12/04/2018
1148|24384418|103702|1|0|4|12/04/2018
1149|20431742|103749|1|0|4|12/04/2018
1150|16819975|103517|1|0|4|12/04/2018
1151|14117927|266037|1|0|4|12/04/2018
1152|12713313|266146|1|0|4|12/04/2018
1153|12713420|266077|1|0|4|12/04/2018
1154|27438989|266288|1|0|4|12/04/2018
1155|27438971|266056|1|0|4|12/04/2018
1156|21038710|103055|1|0|4|12/04/2018
1157|17960810|103671|1|0|4|12/04/2018
1158|29202755|103616|1|0|4|12/04/2018
1159|20211425|265758|1|0|4|12/04/2018
1160|12791467|266135|1|0|4|12/04/2018
1161|29267337|103547|1|0|4|12/04/2018
1162|23841871|103174|1|0|4|12/04/2018
1163|16702932|103755|1|0|4|12/04/2018
1164|14143790|266099|1|0|4|12/04/2018
1165|14143782|265816|1|0|4|12/04/2018
1166|16703302|103744|1|0|4|12/04/2018
1167|27923139|103387|1|0|4|12/04/2018
1168|19637069|266073|1|0|4|12/04/2018
1169|27745649|265738|1|0|4|12/04/2018
1170|14108447|265840|1|0|4|12/04/2018
1171|29280876|103250|1|0|4|12/04/2018
1172|29280892|103249|1|0|4|12/04/2018
1173|24797510|266248|1|0|4|12/04/2018
1174|24797502|266141|1|0|4|12/04/2018
1175|27745532|265869|1|0|4|12/04/2018
1176|19636715|265765|1|0|4|12/04/2018
1177|15919875|265597|1|0|4|12/04/2018
1178|16702700|103609|1|0|4|12/04/2018
1179|14105773|265593|1|0|4|12/04/2018
1180|29267402|103358|1|0|4|12/04/2018
1181|28158826|103145|1|0|4|12/04/2018
1182|20432005|103394|1|0|4|12/04/2018
1183|16696340|103498|1|0|4|12/04/2018
1184|16696514|103522|1|0|4|12/04/2018
1185|23814209|103535|1|0|4|12/04/2018
1186|15479490|265711|1|0|4|12/04/2018
1187|16701413|103056|1|0|4|12/04/2018
1188|12715185|265607|1|0|4|12/04/2018
1189|23963212|103069|1|0|4|12/04/2018
1190|16702049|103593|1|0|4|12/04/2018
1191|27922966|103403|1|0|4|12/04/2018
1192|27831019|266129|1|0|4|12/04/2018
1193|24705372|265827|1|0|4|12/04/2018
1194|19548738|103569|1|0|4|12/04/2018
1195|16696555|103164|1|0|4|12/04/2018
1196|16696563|103385|1|0|4|12/04/2018
1197|16696332|103129|1|0|4|12/04/2018
1198|27456395|265914|1|0|4|12/04/2018
1199|24451548|103442|1|0|4|12/04/2018
1200|14114056|266315|1|0|4|12/04/2018
1201|27745367|266058|1|0|4|12/04/2018
1202|24383931|103100|1|0|4|12/04/2018
1203|16703039|103694|1|0|4|12/04/2018
1204|17960380|103596|1|0|4|12/04/2018
1205|12716753|265802|1|0|4|12/04/2018
1206|14107324|265755|1|0|4|12/04/2018
1207|19628118|266078|1|0|4|12/04/2018
1208|23841889|103654|1|0|4|12/04/2018
1209|14117307|265653|1|0|4|12/04/2018
1210|27745409|266227|1|0|4|12/04/2018
1211|27745136|266216|1|0|4|12/04/2018
1212|19634462|265805|1|0|4|12/04/2018
1213|12714139|266132|1|0|4|12/04/2018
1214|24804100|265609|1|0|4|12/04/2018
1215|28148819|103651|1|0|4|12/04/2018
1216|12714956|265666|1|0|4|12/04/2018
1217|12713248|265677|1|0|4|12/04/2018
1218|12716654|266218|1|0|4|12/04/2018
1219|19551245|103674|1|0|4|12/04/2018
1220|23830304|103457|1|0|4|12/04/2018
1221|14118198|266220|1|0|4|12/04/2018
1222|23830452|103525|1|0|4|12/04/2018
1223|23830676|103224|1|0|4|12/04/2018
1224|20211169|266079|1|0|4|12/04/2018
1225|24804142|266225|1|0|4|12/04/2018
1226|19628738|265944|1|0|4|12/04/2018
1227|16703567|103494|1|0|4|12/04/2018
1228|28149916|103399|1|0|4|12/04/2018
1229|28149809|103400|1|0|4|12/04/2018
1230|15920022|266007|1|0|4|12/04/2018
1231|16694378|103245|1|0|4|12/04/2018
1232|15884178|265984|1|0|4|12/04/2018
1233|27802218|265649|1|0|4|12/04/2018
1234|29258914|103680|1|0|4|12/04/2018
1235|27922552|103475|1|0|4|12/04/2018
1236|19538747|103633|1|0|4|12/04/2018
1237|12796540|265881|1|0|4|12/04/2018
1238|28149742|103740|1|0|4|12/04/2018
1239|23947256|000798|1|0|4|18/04/2018
1240|15815925|140744|1|0|4|18/04/2018
1241|13664747|000627|1|0|4|18/04/2018
1242|27450190|140726|1|0|4|18/04/2018
1243|27461403|141137|1|0|4|18/04/2018
1244|13681204|141142|1|0|4|18/04/2018
1245|13678978|140710|1|0|4|18/04/2018
1246|13233311|140735|1|0|4|18/04/2018
1247|17717046|140721|1|0|4|18/04/2018
1248|20197178|140890|1|0|4|18/04/2018
1249|15815453|141174|1|0|4|18/04/2018
1250|20197335|140934|1|0|4|18/04/2018
1251|24684320|141078|1|0|4|18/04/2018
1252|17927710|000556|1|0|4|18/04/2018
1253|27461361|140852|1|0|4|18/04/2018
1254|13679620|140841|1|0|4|18/04/2018
1255|13680651|141025|1|0|4|18/04/2018
1256|15786944|140915|1|0|4|18/04/2018
1257|13233683|140858|1|0|4|18/04/2018
1258|24839775|140904|1|0|4|18/04/2018
1259|15598497|140996|1|0|4|18/04/2018
1260|15786977|141201|1|0|4|18/04/2018
